,Time,Value
442,2023-01-16 14:42:37.236634,-2330609
443,2023-01-16 14:42:37.434041,-2330560
444,2023-01-16 14:42:37.639598,-2330686
445,2023-01-16 14:42:37.840998,-2330634
446,2023-01-16 14:42:38.043774,-2330696
447,2023-01-16 14:42:38.237591,-2330721
448,2023-01-16 14:42:38.436120,-2330651
449,2023-01-16 14:42:38.642816,-2330690
450,2023-01-16 14:42:38.844606,-2330651
451,2023-01-16 14:42:39.040681,-2330602
452,2023-01-16 14:42:39.236391,-2330656
453,2023-01-16 14:42:39.435999,-2330677
454,2023-01-16 14:42:39.645247,-2330643
455,2023-01-16 14:42:39.837313,-2330611
456,2023-01-16 14:42:40.046565,-2330650
457,2023-01-16 14:42:40.244557,-2330677
458,2023-01-16 14:42:40.444057,-2330613
459,2023-01-16 14:42:40.644603,-2330677
460,2023-01-16 14:42:40.836798,-2330731
461,2023-01-16 14:42:41.040914,-2330685
462,2023-01-16 14:42:41.235967,-2330739
463,2023-01-16 14:42:41.438579,-2330667
464,2023-01-16 14:42:41.639242,-2330697
465,2023-01-16 14:42:41.841816,-2330730
466,2023-01-16 14:42:42.051367,-2330737
467,2023-01-16 14:42:42.250552,-2330711
468,2023-01-16 14:42:42.452822,-2330715
469,2023-01-16 14:42:42.640661,-2330635
470,2023-01-16 14:42:42.839828,-2330751
471,2023-01-16 14:42:43.051405,-2330625
472,2023-01-16 14:42:43.249929,-2330661
473,2023-01-16 14:42:43.451302,-2330616
474,2023-01-16 14:42:43.653570,-2330635
475,2023-01-16 14:42:43.852716,-2330627
476,2023-01-16 14:42:44.049706,-2330674
477,2023-01-16 14:42:44.254444,-2330693
478,2023-01-16 14:42:44.454686,-2330655
479,2023-01-16 14:42:44.656267,-2330621
480,2023-01-16 14:42:44.855967,-2330242
481,2023-01-16 14:42:45.052462,-2329892
482,2023-01-16 14:42:45.252291,-2329309
483,2023-01-16 14:42:45.453463,-2328993
484,2023-01-16 14:42:45.651331,-2328939
485,2023-01-16 14:42:45.853639,-2328832
486,2023-01-16 14:42:46.051435,-2328784
487,2023-01-16 14:42:46.251293,-2328846
488,2023-01-16 14:42:46.451188,-2328848
489,2023-01-16 14:42:46.658968,-2328809
490,2023-01-16 14:42:46.856760,-2328788
491,2023-01-16 14:42:47.052211,-2328824
