,Time,Value,Factor,Baseline,Mass
1236,2023-01-27 10:45:15.700242,-740760,6.862879436681862,-157951.06631278715,50013.86490419727
1237,2023-01-27 10:45:15.895846,-740775,6.862879436681862,-157951.06631278715,50011.6792326962
1238,2023-01-27 10:45:16.086705,-740776,6.862879436681862,-157951.06631278715,50011.5335212628
1239,2023-01-27 10:45:16.290254,-740833,6.862879436681862,-157951.06631278715,50003.22796955875
1240,2023-01-27 10:45:16.492519,-740793,6.862879436681862,-157951.06631278715,50009.056426894924
1241,2023-01-27 10:45:16.696870,-740781,6.862879436681862,-157951.06631278715,50010.804964095776
1242,2023-01-27 10:45:16.900365,-740764,6.862879436681862,-157951.06631278715,50013.28205846365
1243,2023-01-27 10:45:17.088283,-740810,6.862879436681862,-157951.06631278715,50006.57933252705
1244,2023-01-27 10:45:17.292182,-740811,6.862879436681862,-157951.06631278715,50006.433621093645
1245,2023-01-27 10:45:17.495279,-740800,6.862879436681862,-157951.06631278715,50008.03644686109
1246,2023-01-27 10:45:17.700058,-740857,6.862879436681862,-157951.06631278715,49999.730895157045
1247,2023-01-27 10:45:17.899812,-740767,6.862879436681862,-157951.06631278715,50012.84492416344
1248,2023-01-27 10:45:18.098598,-740762,6.862879436681862,-157951.06631278715,50013.57348133046
1249,2023-01-27 10:45:18.292965,-740772,6.862879436681862,-157951.06631278715,50012.116366996415
1250,2023-01-27 10:45:18.492956,-740843,6.862879436681862,-157951.06631278715,50001.770855224706
1251,2023-01-27 10:45:18.702246,-740766,6.862879436681862,-157951.06631278715,50012.99063559684
1252,2023-01-27 10:45:18.906857,-740760,6.862879436681862,-157951.06631278715,50013.86490419727
1253,2023-01-27 10:45:19.094587,-740741,6.862879436681862,-157951.06631278715,50016.63342143195
1254,2023-01-27 10:45:19.298547,-740756,6.862879436681862,-157951.06631278715,50014.447749930885
1255,2023-01-27 10:45:19.507613,-740773,6.862879436681862,-157951.06631278715,50011.97065556301
1256,2023-01-27 10:45:19.706700,-740793,6.862879436681862,-157951.06631278715,50009.056426894924
1257,2023-01-27 10:45:19.898484,-740854,6.862879436681862,-157951.06631278715,50000.16802945726
1258,2023-01-27 10:45:20.095156,-740812,6.862879436681862,-157951.06631278715,50006.28790966024
1259,2023-01-27 10:45:20.308941,-740813,6.862879436681862,-157951.06631278715,50006.14219822684
1260,2023-01-27 10:45:20.509470,-740779,6.862879436681862,-157951.06631278715,50011.096386962585
1261,2023-01-27 10:45:20.709013,-740789,6.862879436681862,-157951.06631278715,50009.63927262854
1262,2023-01-27 10:45:20.896691,-740779,6.862879436681862,-157951.06631278715,50011.096386962585
1263,2023-01-27 10:45:21.102279,-740772,6.862879436681862,-157951.06631278715,50012.116366996415
1264,2023-01-27 10:45:21.304906,-740744,6.862879436681862,-157951.06631278715,50016.19628713174
1265,2023-01-27 10:45:21.511691,-740786,6.862879436681862,-157951.06631278715,50010.076406928754
1266,2023-01-27 10:45:21.708601,-740739,6.862879436681862,-157951.06631278715,50016.92484429876
1267,2023-01-27 10:45:21.900719,-740710,6.862879436681862,-157951.06631278715,50021.150475867486
1268,2023-01-27 10:45:22.102131,-740886,6.862879436681862,-157951.06631278715,49995.50526358832
1269,2023-01-27 10:45:22.309826,-740823,6.862879436681862,-157951.06631278715,50004.68508389279
1270,2023-01-27 10:45:22.506443,-740794,6.862879436681862,-157951.06631278715,50008.91071546152
1271,2023-01-27 10:45:22.712737,-740758,6.862879436681862,-157951.06631278715,50014.156327064076
1272,2023-01-27 10:45:22.912282,-740801,6.862879436681862,-157951.06631278715,50007.89073542769
1273,2023-01-27 10:45:23.101213,-740770,6.862879436681862,-157951.06631278715,50012.407789863224
1274,2023-01-27 10:45:23.312028,-740772,6.862879436681862,-157951.06631278715,50012.116366996415
1275,2023-01-27 10:45:23.506375,-740780,6.862879436681862,-157951.06631278715,50010.95067552918
1276,2023-01-27 10:45:23.709787,-711636,6.862879436681862,-157951.06631278715,54257.564690664905
1277,2023-01-27 10:45:23.910068,-569158,6.862879436681862,-157951.06631278715,75018.23829924673
1278,2023-01-27 10:45:24.116805,-568917,6.862879436681862,-157951.06631278715,75053.35475469718
1279,2023-01-27 10:45:24.304863,-569121,6.862879436681862,-157951.06631278715,75023.6296222827
1280,2023-01-27 10:45:24.508682,-569129,6.862879436681862,-157951.06631278715,75022.46393081546
1281,2023-01-27 10:45:24.714222,-569130,6.862879436681862,-157951.06631278715,75022.31821938205
1282,2023-01-27 10:45:24.911056,-569130,6.862879436681862,-157951.06631278715,75022.31821938205
1283,2023-01-27 10:45:25.110477,-569176,6.862879436681862,-157951.06631278715,75015.61549344545
1284,2023-01-27 10:45:25.314988,-569122,6.862879436681862,-157951.06631278715,75023.48391084929
1285,2023-01-27 10:45:25.507335,-569079,6.862879436681862,-157951.06631278715,75029.74950248568
1286,2023-01-27 10:45:25.713187,-569151,6.862879436681862,-157951.06631278715,75019.25827928056
1287,2023-01-27 10:45:25.919801,-569127,6.862879436681862,-157951.06631278715,75022.75535368227
1288,2023-01-27 10:45:26.119619,-569176,6.862879436681862,-157951.06631278715,75015.61549344545
1289,2023-01-27 10:45:26.307090,-569213,6.862879436681862,-157951.06631278715,75010.22417040949
1290,2023-01-27 10:45:26.510538,-569187,6.862879436681862,-157951.06631278715,75014.012667678
1291,2023-01-27 10:45:26.715685,-569191,6.862879436681862,-157951.06631278715,75013.42982194439
1292,2023-01-27 10:45:26.920593,-569239,6.862879436681862,-157951.06631278715,75006.43567314098
1293,2023-01-27 10:45:27.108362,-569191,6.862879436681862,-157951.06631278715,75013.42982194439
1294,2023-01-27 10:45:27.313280,-569221,6.862879436681862,-157951.06631278715,75009.05847894226
1295,2023-01-27 10:45:27.522779,-569104,6.862879436681862,-157951.06631278715,75026.10671665057
1296,2023-01-27 10:45:27.718736,-569209,6.862879436681862,-157951.06631278715,75010.80701614311
1297,2023-01-27 10:45:27.923389,-569157,6.862879436681862,-157951.06631278715,75018.38401068014
1298,2023-01-27 10:45:28.110907,-569231,6.862879436681862,-157951.06631278715,75007.60136460821
1299,2023-01-27 10:45:28.315379,-569217,6.862879436681862,-157951.06631278715,75009.64132467587
1300,2023-01-27 10:45:28.523229,-569241,6.862879436681862,-157951.06631278715,75006.14425027417
1301,2023-01-27 10:45:28.722243,-569235,6.862879436681862,-157951.06631278715,75007.0185188746
1302,2023-01-27 10:45:28.911302,-569205,6.862879436681862,-157951.06631278715,75011.38986187673
1303,2023-01-27 10:45:29.119499,-569201,6.862879436681862,-157951.06631278715,75011.97270761034
1304,2023-01-27 10:45:29.317969,-569229,6.862879436681862,-157951.06631278715,75007.89278747502
1305,2023-01-27 10:45:29.524785,-569225,6.862879436681862,-157951.06631278715,75008.47563320864
1306,2023-01-27 10:45:29.713909,-569151,6.862879436681862,-157951.06631278715,75019.25827928056
1307,2023-01-27 10:45:29.923532,-569248,6.862879436681862,-157951.06631278715,75005.12427024034
